Hours,Login Failure Volume,Payment Failure Volume,Campaign Click ,UnAuth Payment
0,101200,50030,11828,41727
1,216790,78766,13514,49675
2,781617,90868,11665,45117
3,497089,121079,12361,48082
4,565890,216541,11573,49884
5,680670,171913,13127,47767
6,492655,95800,13631,40356
7,697716,67468,12139,47806
8,630354,68072,10284,48175
9,536585,146115,11666,42181
10,509393,80660,11196,50489
11,456761,193297,13841,46776
12,450911,228876,11651,43170
13,906273,153047,14210,43899
14,741828,161957,10188,50189
15,567796,63849,14248,44372
16,476415,185138,10331,51655
17,435882,84551,14525,51165
18,985986,209197,14145,40565
19,797500,237056,12135,46439
20,837911,137541,12635,45464
21,679202,135125,13004,45600
22,781126,128621,10619,44273
23,888753,92607,14638,44667
