Day,Login_Failures,Payment_Failures,Campaign_Clicks,UnAuth_Payment_Volume
1,801647,19646,0,3587
2,743332,15590,0,2805
3,1069435,25559,0,7366
4,914884,23940,1202,8400
5,950038,21013,1320,6993
6,971444,22715,1598,6823
7,1039047,29780,1641,6758
8,776206,15485,1008,2801
9,706899,12102,872,2480
10,1025630,22997,1631,7419
11,957788,21805,1666,7849
12,936143,20099,1613,7671
13,987510,26436,1815,8350
14,1063211,38288,2197,9800
15,735669,17025,1344,3553
16,646258,11966,959,2726
17,1035398,23149,2011,9614
18,964459,22766,1803,11727
19,963133,21584,1770,8856
20,962638,23149,1329,7551
21,956724,29259,1533,8129
22,657397,14961,668,3238
23,624703,11887,444,3063
24,997087,22290,945,8644
25,958907,23383,1251,7537
26,910607,20359,1581,6816
27,982558,21269,2149,8466
28,1021160,37291,1539,8436
29,721090,17080,1064,3918
30,683229,14883,1060,3881
1,1120186,29535,2185,11248
2,1013363,24867,1997,11180
3,990865,25569,1959,10611
4,615473,16486,915,3610
5,939759,36550,1867,10522
6,684583,15655,1249,3892
7,658611,13364,1005,3805
8,1040114,23915,2031,12429
9,929053,23953,1848,10415
10,1000293,18370,1720,9761
11,955283,21929,1700,10219
12,1007967,29297,1901,12327
13,683615,16236,1065,4668
14,626366,19068,939,3563
15,1013412,32121,1961,13604
16,951173,22603,2075,11869
17,902105,25202,1751,10886
18,985585,19414,1733,10704
19,918159,28777,1933,11594
20,659122,14975,1131,5028
21,595937,11638,914,3339
22,935624,22327,1887,11187
23,869236,22242,1731,9904
24,846594,19535,1571,8479
